,name,borough,zip
691,W 59 St & 10 Ave,Manhattan,100
366,West End Ave & W 60 St,Manhattan,100
55,1 Ave & E 6 St,Manhattan,1002
1383,E 2 St & 2 Ave,Manhattan,1002
25,11 St & Washington St,Jersey City,7030
72,12 St & Sinatra Dr N,Jersey City,7030
3,14 St Ferry - 14 St & Shipyard Ln,Jersey City,7030
60,4 St & Grand St,Jersey City,7030
11,6 St & Grand St,Jersey City,7030
20,7 St & Monroe St,Jersey City,7030
19,8 St & Washington St,Jersey City,7030
76,9 St HBLR - Jackson St & 8 St,Jersey City,7030
35,Adams St & 11 St,Jersey City,7030
26,Adams St & 2 St,Jersey City,7030
51,Church Sq Park - 5 St & Park Ave,Jersey City,7030
66,City Hall - Washington St & 1 St,Jersey City,7030
22,Clinton St & 7 St,Jersey City,7030
27,Columbus Park - Clinton St & 9 St,Jersey City,7030
46,Grand St & 14 St,Jersey City,7030
82,Grand St & 2 St,Jersey City,7030
57,Hoboken Terminal - Hudson St & Hudson Pl,Jersey City,7030
39,Hoboken Terminal - River St & Hudson Pl,Jersey City,7030
74,Hudson St & 4 St,Jersey City,7030
78,Madison St & 1 St,Jersey City,7030
43,Madison St & 10 St,Jersey City,7030
0,Mama Johnson Field - 4 St & Jackson St,Jersey City,7030
23,South Waterfront Walkway - Sinatra Dr & 1 St,Jersey City,7030
34,Southwest Park - Jackson St & Observer Hwy,Jersey City,7030
47,Stevens - River Ter & 6 St,Jersey City,7030
79,Willow Ave & 12 St,Jersey City,7030
17,Bloomfield St & 15 St,Jersey City,7087
62,Riverview Park,Jersey City,7087
77,Brunswick & 6th,Jersey City,7302
31,Brunswick St,Jersey City,7302
5,City Hall,Jersey City,7302
24,Columbus Drive,Jersey City,7302
28,Dixon Mills,Jersey City,7302
73,Essex Light Rail,Jersey City,7302
6,Glenwood Ave,Jersey City,7302
29,Grand St,Jersey City,7302
14,Grove St PATH,Jersey City,7302
61,Hamilton Park,Jersey City,7302
32,JC Medical Center,Jersey City,7302
37,Jersey & 3rd,Jersey City,7302
52,Jersey & 6th St,Jersey City,7302
65,Manila & 1st,Jersey City,7302
18,Marin Light Rail,Jersey City,7302
36,McGinley Square,Jersey City,7302
58,Monmouth and 6th,Jersey City,7302
30,Montgomery St,Jersey City,7302
49,Morris Canal,Jersey City,7302
67,Newark Ave,Jersey City,7302
56,Paulus Hook,Jersey City,7302
44,Van Vorst Park,Jersey City,7302
68,Warren St,Jersey City,7302
75,Washington St,Jersey City,7302
21,Astor Place,Jersey City,7304
55,Bergen Ave,Jersey City,7304
42,Communipaw & Berry Lane,Jersey City,7304
116,JCBS Depot,Jersey City,7304
59,Lafayette Park,Jersey City,7304
4,Liberty Light Rail,Jersey City,7304
86,Liberty Light Rail,Jersey City,7304
33,Lincoln Park,Jersey City,7304
64,Union St,Jersey City,7304
13,Bergen Ave & Stegman St,Jersey City,7305
9,Grant Ave & MLK Dr,Jersey City,7305
8,Jackson Square,Jersey City,7305
15,5 Corners Library,Jersey City,7306
1,Baldwin at Montgomery,Jersey City,7306
63,Christ Hospital,Jersey City,7306
41,Dey St,Jersey City,7306
71,Fairmount Ave,Jersey City,7306
16,Hilltop,Jersey City,7306
2,Journal Square,Jersey City,7306
7,Oakland Ave,Jersey City,7306
40,Sip Ave,Jersey City,7306
80,2 St HBLR - 2 St & Marshall St,Jersey City,7307
12,Heights Elevator,Jersey City,7307
50,Leonard Gordon Park,Jersey City,7307
10,Marshall St & 2 St,Jersey City,7307
70,Pershing Field,Jersey City,7307
38,Clinton St & Newark St,Jersey City,7310
54,Hoboken Ave at Monmouth St,Jersey City,7310
53,Newport PATH,Jersey City,7310
69,Newport Pkwy,Jersey City,7310
48,Columbus Dr at Exchange Pl,Jersey City,7311
45,Harborside,Jersey City,7311
192,10 Ave & W 28 St,Manhattan,10001
1517,10 Ave & W 28 St,Manhattan,10001
651,11 Ave & W 27 St,Manhattan,10001
780,8 Ave & W 27 St,Manhattan,10001
523,8 Ave & W 33 St,Manhattan,10001
26,Broadway & W 25 St,Manhattan,10001
1113,E 27 St & Park Ave S,Manhattan,10001
981,Gansevoort St & Hudson St,Manhattan,10001
1372,Lab - NYC,Manhattan,10001
1522,Lab - NYC,Manhattan,10001
995,W 25 St & 6 Ave,Manhattan,10001
294,W 26 St & 10 Ave,Manhattan,10001
1400,W 26 St & 8 Ave,Manhattan,10001
9,W 27 St & 7 Ave,Manhattan,10001
1129,W 29 St & 9 Ave,Manhattan,10001
983,W 30 St & 8 Ave,Manhattan,10001
382,W 31 St & 7 Ave,Manhattan,10001
1171,W 35 St & 9 Ave,Manhattan,10001
362,W 35 St & Dyer Ave,Manhattan,10001
1073,Allen St & Hester St,Manhattan,10002
202,Allen St & Rivington St,Manhattan,10002
910,Allen St & Stanton St,Manhattan,10002
98,Bialystoker Pl & Delancey St,Manhattan,10002
970,Canal St & Rutgers St,Manhattan,10002
975,Cherry St,Manhattan,10002
371,Clinton St & Cherry St,Manhattan,10002
577,Clinton St & Grand St,Manhattan,10002
1502,Clinton St\t& Cherry St,Manhattan,10002
328,Columbia St & Rivington St,Manhattan,10002
744,Delancey St & Eldridge St,Manhattan,10002
375,Division St & Bowery,Manhattan,10002
740,E 2 St & Avenue B,Manhattan,10002
159,E 2 St & Avenue C,Manhattan,10002
1436,"Forsyth St	& Grand St",Manhattan,10002
248,Forsyth St & Broome St,Manhattan,10002
1268,Forsyth St & Canal St,Manhattan,10002
617,Forsyth St\t& Grand St,Manhattan,10002
1187,Grand St & Samuel Dickstein Plaza,Manhattan,10002
64,Henry St & Grand St,Manhattan,10002
264,Madison St & Clinton St,Manhattan,10002
1295,Madison St & Montgomery St,Manhattan,10002
510,Market St & Cherry St,Manhattan,10002
1507,Market St & Cherry St,Manhattan,10002
116,Market St & Henry St,Manhattan,10002
416,Norfolk St & Broome St,Manhattan,10002
1525,NYCBS DEPOT - DELANCEY,Manhattan,10002
648,Orchard St & Grand St,Manhattan,10002
1300,Pike St & E Broadway,Manhattan,10002
92,Pike St & Monroe St,Manhattan,10002
506,Pitt St & Stanton St,Manhattan,10002
173,Rivington St & Chrystie St,Manhattan,10002
993,Rivington St & Ridge St,Manhattan,10002
1306,Rutgers St & Henry St,Manhattan,10002
553,South St & Pike St,Manhattan,10002
1515,South St & Pike St,Manhattan,10002
1291,Stanton St & Mangin St,Manhattan,10002
330,Stanton St & Norfolk St,Manhattan,10002
82,Suffolk St & Stanton St,Manhattan,10002
679,12 Ave & W 40 St,Manhattan,10003
135,4 Ave & E 12 St,Manhattan,10003
150,Broadway & E 14 St,Manhattan,10003
99,E 1 St & 1 Ave,Manhattan,10003
120,E 10 St & 2 Ave,Manhattan,10003
949,E 11 St & 3 Ave,Manhattan,10003
119,E 14 St & 1 Ave,Manhattan,10003
977,E 15 St & 3 Ave,Manhattan,10003
166,E 16 St & 5 Ave,Manhattan,10003
842,E 16 St & Irving Pl,Manhattan,10003
806,E 19 St & 3 Ave,Manhattan,10003
380,E 20 St & Park Ave,Manhattan,10003
1021,E 5 St & Cooper Sq,Manhattan,10003
1152,E 6 St & 2 Ave,Manhattan,10003
1485,E 6 St 2 Ave,Manhattan,10003
982,E 9 St & 5 Ave,Manhattan,10003
214,Lafayette St & E 8 St,Manhattan,10003
30,St Marks Pl & 1 Ave,Manhattan,10003
486,St Marks Pl & 2 Ave,Manhattan,10003
1005,University Pl & E 14 St,Manhattan,10003
1011,W 42 St & 8 Ave,Manhattan,10003
717,Broad St & Bridge St,Manhattan,10004
1483,Broad St & Water St,Manhattan,10004
27,Bus Slip & State St,Manhattan,10004
1241,Picnic Point,Manhattan,10004
1235,Soissons Landing,Manhattan,10004
422,South St & Whitehall St,Manhattan,10004
622,Water St &  Fletcher St,Manhattan,10004
1375,6 Ave & Canal St,Manhattan,10005
944,Franklin St & W Broadway,Manhattan,10005
45,Liberty St & Nassau St,Manhattan,10005
828,Old Slip & South St,Manhattan,10005
148,Water St & Gouverneur Ln,Manhattan,10005
33,Watts St & Greenwich St,Manhattan,10005
242,Albany St & Greenwich St,Manhattan,10006
928,Broadway & Morris St,Manhattan,10006
325,Greenwich St & Rector St,Manhattan,10006
584,Barclay St & Church St,Manhattan,10007
1491,Duane St & Greenwich St,Manhattan,10007
369,Murray St & Greenwich St,Manhattan,10007
372,Vesey St & Church St,Manhattan,10007
1278,Warren St & W Broadway,Manhattan,10007
60,1 Ave & E 16 St,Manhattan,10009
232,Ave A & E 11 St,Manhattan,10009
168,Ave A & E 14 St,Manhattan,10009
628,Ave D & E 8 St,Manhattan,10009
778,Avenue C & E 18 St,Manhattan,10009
1269,Avenue D & E 10 St,Manhattan,10009
1169,Avenue D & E 12 St,Manhattan,10009
355,Avenue D & E 3 St,Manhattan,10009
1124,E 10 St & Avenue A,Manhattan,10009
160,E 11 St & 1 Ave,Manhattan,10009
48,E 11 St & Avenue B,Manhattan,10009
741,E 12 St & 3 Ave,Manhattan,10009
1036,E 12 St & Ave C,Manhattan,10009
1166,E 13 St & Avenue A,Manhattan,10009
1125,E 14 St & Avenue B,Manhattan,10009
1266,E 2 St & Avenue A,Manhattan,10009
1487,E 20 St & FDR Drive,Manhattan,10009
714,E 3 St & 1 Ave,Manhattan,10009
904,E 4 St & 2 Ave,Manhattan,10009
654,E 4 St & Ave B,Manhattan,10009
528,E 5 St & Ave A,Manhattan,10009
59,E 5 St & Avenue C,Manhattan,10009
1198,E 6 St & Avenue B,Manhattan,10009
1109,E 6 St & Avenue D,Manhattan,10009
467,E 7 St & Ave B,Manhattan,10009
95,E 7 St & Ave C,Manhattan,10009
1097,E 7 St & Avenue A,Manhattan,10009
1337,E 9 St & Avenue C,Manhattan,10009
66,E Houston St & Columbia St,Manhattan,10009
1027,Stuyvesant Walk & 1 Av Loop,Manhattan,10009
843,1 Ave & E 18 St,Manhattan,10010
97,Broadway & E 21 St,Manhattan,10010
1081,E 17 St & Broadway,Manhattan,10010
713,E 20 St & 2 Ave,Manhattan,10010
618,E 20 St & FDR Dr,Manhattan,10010
655,E 22 St & 2 Ave,Manhattan,10010
1023,E 23 St & 1 Ave,Manhattan,10010
37,E 25 St & 1 Ave,Manhattan,10010
749,E 25 St & 2 Ave,Manhattan,10010
1179,Madison Ave & E 26 St,Manhattan,10010
198,8 Ave & W 16 St,Manhattan,10011
627,MacDougal St & Washington Sq,Manhattan,10011
1077,W 13 St & 5 Ave,Manhattan,10011
1022,W 13 St & 7 Ave,Manhattan,10011
1018,W 15 St & 6 Ave,Manhattan,10011
1428,W 15 St & 7 Ave,Manhattan,10011
28,W 16 St & The High Line,Manhattan,10011
1098,W 17 St & 8 Ave,Manhattan,10011
906,W 18 St & 6 Ave,Manhattan,10011
1138,W 18 St & 9 Ave,Manhattan,10011
319,W 20 St & 10 Ave,Manhattan,10011
343,W 20 St & 7 Ave,Manhattan,10011
76,W 20 St & 8 Ave,Manhattan,10011
1520,W 20 St & 8 Ave,Manhattan,10011
935,W 21 St & 6 Ave,Manhattan,10011
1362,W 22 St & 10 Ave,Manhattan,10011
849,W 22 St & 8 Ave,Manhattan,10011
8,W 24 St & 7 Ave,Manhattan,10011
747,Washington Pl & 6 Ave,Manhattan,10011
673,Bleecker St & Crosby St,Manhattan,10012
616,Cleveland Pl & Spring St,Manhattan,10012
138,Great Jones St,Manhattan,10012
620,Greene St & Prince St,Manhattan,10012
1228,Kenmare St & Elizabeth St,Manhattan,10012
96,Lafayette St & Jersey St,Manhattan,10012
658,LaGuardia Pl & W 3 St,Manhattan,10012
1512,LaGuardia Pl & W 3 St,Manhattan,10012
155,MacDougal St & Prince St,Manhattan,10012
656,Mercer St & Bleecker St,Manhattan,10012
274,Mercer St & Spring St,Manhattan,10012
38,Mott St & Prince St,Manhattan,10012
680,Stanton St & Chrystie St,Manhattan,10012
1071,Sullivan St & Washington Sq,Manhattan,10012
417,Thompson St & Bleecker St,Manhattan,10012
1096,University Pl & E 8 St,Manhattan,10012
320,W Broadway & Spring St,Manhattan,10012
189,W Broadway & W Houston St,Manhattan,10012
1399,Washington Pl & Broadway,Manhattan,10012
80,Washington Square E,Manhattan,10012
650,6 Ave & Walker St,Manhattan,10013
429,Bayard St & Baxter St,Manhattan,10013
377,Centre St & Chambers St,Manhattan,10013
1265,Duane St & Hudson St,Manhattan,10013
555,Grand St & Elizabeth St,Manhattan,10013
179,Grand St & Greene St,Manhattan,10013
653,Greenwich St & Hubert St,Manhattan,10013
601,Harrison St & Hudson St,Manhattan,10013
432,Howard St & Lafayette St,Manhattan,10013
247,Laight St & Hudson St,Manhattan,10013
142,Leonard St & Church St,Manhattan,10013
162,Lispenard St & Broadway,Manhattan,10013
237,North Moore St & Greenwich St,Manhattan,10013
318,Reade St & Broadway,Manhattan,10013
376,Spring St & Hudson St,Manhattan,10013
1122,Washington St & Laight St,Manhattan,10013
1092,West Broadway & Watts St,Manhattan,10013
986,6 Ave & Broome St,Manhattan,10014
1527,7 Ave & Bleecker St,Manhattan,10014
184,7 Ave S & Bleecker St,Manhattan,10014
963,Bank St & Hudson St,Manhattan,10014
1019,Bank St & Washington St,Manhattan,10014
745,Barrow St & Hudson St,Manhattan,10014
356,Carmine St & 6 Ave,Manhattan,10014
619,Christopher St & Greenwich St,Manhattan,10014
1255,Greenwich Ave & 8 Ave,Manhattan,10014
134,Greenwich Ave & Charles St,Manhattan,10014
521,Greenwich St & Perry St,Manhattan,10014
1427,Greenwich St & W Houston St,Manhattan,10014
953,Hudson St & N Moore St,Manhattan,10014
23,Hudson St & Reade St,Manhattan,10014
782,Hudson St & W 13 St,Manhattan,10014
124,King St & Varick St,Manhattan,10014
827,Morton St & Washington St,Manhattan,10014
515,Perry St & Bleecker St,Manhattan,10014
779,Perry St & Greenwich Ave,Manhattan,10014
1513,Pier 40 Dock Station,Manhattan,10014
1523,Pier 40 X2,Manhattan,10014
61,W 10 St & Washington St,Manhattan,10014
1099,W 11 St & 6 Ave,Manhattan,10014
1020,W 12 St & Hudson St,Manhattan,10014
40,W 4 St & 7 Ave S,Manhattan,10014
0,Washington St & Barrow St,Manhattan,10014
100,Washington St & Gansevoort St,Manhattan,10014
1078,1 Ave & E 30 St,Manhattan,10016
1304,2 Ave & E 29 St,Manhattan,10016
820,2 Ave & E 31 St,Manhattan,10016
652,E 26 St & 3 Ave,Manhattan,10016
822,E 27 St & 1 Ave,Manhattan,10016
113,E 30 St & Park Ave S,Manhattan,10016
278,E 31 St & 3 Ave,Manhattan,10016
364,E 32 St & Park Ave,Manhattan,10016
153,E 33 St & 1 Ave,Manhattan,10016
948,E 33 St & 5 Ave,Manhattan,10016
511,E 39 St & 2 Ave,Manhattan,10016
71,E 39 St & Lexington Ave,Manhattan,10016
490,E 40 St & 5 Ave,Manhattan,10016
84,E 40 St & Park Ave,Manhattan,10016
1087,1 Ave & E 39 St,Manhattan,10017
269,1 Ave & E 44 St,Manhattan,10017
1503,E 41 St & Madison Ave,Manhattan,10017
787,E 41 St & Madison Ave (SE corner),Manhattan,10017
809,E 41 St & Madison Ave (SW corner),Manhattan,10017
236,E 44 St & 2 Ave,Manhattan,10017
846,E 44 St & Lexington Ave,Manhattan,10017
405,E 45 St & 3 Ave,Manhattan,10017
1331,E 47 St & 1 Ave,Manhattan,10017
15,E 47 St & 2 Ave,Manhattan,10017
56,E 48 St & 3 Ave,Manhattan,10017
7,E 48 St & 5 Ave,Manhattan,10017
514,FDR Drive & E 35 St,Manhattan,10017
255,11 Ave & W 41 St,Manhattan,10018
440,8 Ave & W 38 St,Manhattan,10018
261,Broadway & W 38 St,Manhattan,10018
882,W 36 St & 7 Ave,Manhattan,10018
250,W 36 St & 9 Ave,Manhattan,10018
441,W 37 St & 10 Ave,Manhattan,10018
746,W 37 St & 5 Ave,Manhattan,10018
180,W 37 St & Broadway,Manhattan,10018
70,W 39 St & 9 Ave,Manhattan,10018
1526,W 40 St & 5 Ave,Manhattan,10018
442,W 44 St & 11 Ave,Manhattan,10018
519,10 Ave & W 14 St,Manhattan,10019
1471,58 St & Pier 4,Brooklyn,10019
474,6 Ave & W 33 St,Manhattan,10019
1508,6 Ave & W 33 St,Manhattan,10019
724,6 Ave & W 34 St,Manhattan,10019
86,6 Ave & W 45 St,Manhattan,10019
337,7 Ave & Central Park South,Manhattan,10019
1518,7 Ave & Central Park South,Manhattan,10019
77,8 Ave & W 49 St,Manhattan,10019
951,8 Ave & W 52 St,Manhattan,10019
905,9 Ave & W 18 St,Manhattan,10019
1261,9 Ave & W 22 St,Manhattan,10019
701,9 Ave & W 45 St,Manhattan,10019
1443,"Broadway	& W 48 St",Manhattan,10019
185,Broadway & W 29 St,Manhattan,10019
167,Broadway & W 36 St,Manhattan,10019
866,Broadway & W 37 St,Manhattan,10019
361,Broadway & W 51 St,Manhattan,10019
426,Broadway & W 53 St,Manhattan,10019
889,Broadway & W 56 St,Manhattan,10019
750,Broadway & W 58 St,Manhattan,10019
1007,Broadway\t& W 48 St,Manhattan,10019
395,Cooper Square & Astor Pl,Manhattan,10019
893,W 42 St & 6 Ave,Manhattan,10019
1116,W 49 St & 8 Ave,Manhattan,10019
1210,W 50 St & 10 Ave,Manhattan,10019
181,W 50 St & 9 Ave,Manhattan,10019
169,W 52 St & 11 Ave,Manhattan,10019
329,W 52 St & 6 Ave,Manhattan,10019
365,W 53 St & 10 Ave,Manhattan,10019
956,W 54 St & 11 Ave,Manhattan,10019
149,W 54 St & 9 Ave,Manhattan,10019
1016,W 56 St & 10 Ave,Manhattan,10019
791,W 56 St & 6 Ave,Manhattan,10019
1200,1 Ave & E 68 St,Manhattan,10021
315,3 Ave & E 71 St,Manhattan,10021
952,E 66 St & Madison Ave,Manhattan,10021
1446,E 67 St & Park Ave,Manhattan,10021
756,E 68 St & 3 Ave,Manhattan,10021
965,E 68 St & Madison Ave,Manhattan,10021
966,E 72 St & Park Ave,Manhattan,10021
317,E 72 St & York Ave,Manhattan,10021
103,E 74 St & 1 Ave,Manhattan,10021
1137,E 75 St & 3 Ave,Manhattan,10021
574,E 76 St & Park Ave,Manhattan,10021
665,E 78 St & 2 Ave,Manhattan,10021
1039,2 Ave & E 55 St,Manhattan,10022
1006,E 51 St & 1 Ave,Manhattan,10022
1076,E 51 St & 2 Ave,Manhattan,10022
491,E 51 St & Lexington Ave,Manhattan,10022
239,E 53 St & Lexington Ave,Manhattan,10022
972,E 54 St & 1 Ave,Manhattan,10022
334,E 55 St & 2 Ave,Manhattan,10022
16,E 56 St & 3 Ave,Manhattan,10022
700,E 56 St & Madison Ave,Manhattan,10022
1161,E 58 St & 1 Ave (NE Corner),Manhattan,10022
81,E 58 St & 1 Ave (NW Corner),Manhattan,10022
969,E 58 St & 3 Ave,Manhattan,10022
805,E 58 St & Madison Ave,Manhattan,10022
342,E 59 St & Madison Ave,Manhattan,10022
1074,Madison Av & E 51 St,Manhattan,10022
659,Amsterdam Ave & W 66 St,Manhattan,10023
252,Amsterdam Ave & W 73 St,Manhattan,10023
292,Central Park West & W 68 St,Manhattan,10023
552,Central Park West & W 72 St,Manhattan,10023
293,Central Park West & W 76 St,Manhattan,10023
664,Columbus Ave & W 72 St,Manhattan,10023
358,W 63 St & Broadway,Manhattan,10023
448,W 67 St & Broadway,Manhattan,10023
431,W 70 St & Amsterdam Ave,Manhattan,10023
1343,W 74 St & Columbus Ave,Manhattan,10023
18,W 76 St & Columbus Ave,Manhattan,10023
894,W 92 St & Broadway,Manhattan,10023
557,Amsterdam Ave & W 79 St,Manhattan,10024
1509,Amsterdam Ave & W 79 St,Manhattan,10024
228,Amsterdam Ave & W 82 St,Manhattan,10024
961,Central Park West & W 85 St,Manhattan,10024
978,Riverside Dr & W 78 St,Manhattan,10024
657,Riverside Dr & W 82 St,Manhattan,10024
1114,Riverside Dr & W 91 St,Manhattan,10024
661,W 82 St & Central Park West,Manhattan,10024
221,W 84 St & Broadway,Manhattan,10024
17,W 84 St & Columbus Ave,Manhattan,10024
958,W 87 St & Amsterdam Ave,Manhattan,10024
1009,W 87 St & West End Ave,Manhattan,10024
31,W 89 St & Columbus Ave,Manhattan,10024
